year,feelslike,log_temp,log_precip,precipprob,log_humidity,log_dew,log_windspeed,log_pressure,visibility,log_solarradiation,name,crop_year,Element,Item,Value_log
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Chick peas, dry",16.172624649803446
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Chick peas, dry",6.983326465829211
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Chick peas, dry",16.24729689450454
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",13.530492932718326
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",7.958122255022253
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",14.580513640957252
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",9.056373008678756
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",9.03905370620219
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",11.187452355557614
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Cocoa beans,11.39640288460621
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Cocoa beans,5.41920668382349
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Cocoa beans,9.90353755128617
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Coconut oil,12.677328615270095
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Coconuts, in shell",14.556018786755663
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Coconuts, in shell",8.965449553779285
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Coconuts, in shell",16.613584322641383
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Coffee, green",12.931253718108108
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Coffee, green",6.641312709522775
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Coffee, green",12.663500657121004
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Coir, raw",13.481066662866864
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Cotton lint, ginned",15.534134838141918
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Cotton seed,16.106933687374582
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Cottonseed oil,14.030945272399656
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Cucumbers and gherkins,10.257554097558293
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Cucumbers and gherkins,8.749034804673583
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Cucumbers and gherkins,12.09865624020092
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Eggplants (aubergines),13.500801182986647
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Eggplants (aubergines),9.772045404490878
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Eggplants (aubergines),16.36503392895714
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Figs,8.646816959209742
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Figs,7.848465415397036
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Figs,9.587103490673831
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Ginger, raw",12.013706813470414
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Ginger, raw",9.27610938574708
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Ginger, raw",14.38196065301499
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Grapes,11.842236406331557
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Grapes,9.952668116680048
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Grapes,14.887094516710158
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Green garlic,12.666660207428574
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Green garlic,8.533656917446903
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Green garlic,14.292366282891384
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",14.107158007904356
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Groundnut oil,13.254795916510403
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Groundnuts, excluding shelled",15.402232607749829
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Groundnuts, excluding shelled",7.546446273746024
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Groundnuts, excluding shelled",16.040412016814734
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Jute, raw or retted",13.438269867056167
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Jute, raw or retted",7.831418765185705
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Jute, raw or retted",14.361537867864742
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Kenaf, and other textile bast fibres, raw or retted",11.35899309464505
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Kenaf, and other textile bast fibres, raw or retted",7.075893391259617
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Kenaf, and other textile bast fibres, raw or retted",11.526262233582797
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Lemons and limes,12.563750586299374
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Lemons and limes,9.306377560173123
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Lemons and limes,14.962278206181388
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Lentils, dry",14.253256327036462
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Lentils, dry",6.954543440480896
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Lentils, dry",14.29905398405684
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Lettuce and chicory,12.106942679622984
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Lettuce and chicory,8.751521954368746
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Lettuce and chicory,13.950551810176927
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Linseed,12.695207720998104
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Linseed,6.279833883339899
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Linseed,12.065436070775604
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Maize (corn),16.054097890250137
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Maize (corn),8.02822690200314
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Maize (corn),17.17424852888273
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Mangoes, guavas and mangosteens",14.74254378209641
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,"Mangoes, guavas and mangosteens",9.198338638434585
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,"Mangoes, guavas and mangosteens",17.033025497247607
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Margarine and shortening,13.259689311641202
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Millet,16.037011509514173
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Millet,7.140928365933525
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Millet,16.26936340772489
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Molasses,16.459057863960965
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Mushrooms and truffles,11.80560254159177
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,Natural rubber in primary forms,12.652010887313724
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Yield,Natural rubber in primary forms,7.656195245290791
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Production,Natural rubber in primary forms,13.399996629152977
2018,80.35155279503105,4.33866884214468,0.0,18.012422360248447,4.1423563130901195,4.116089270599992,2.3847349755019915,6.922939414307177,1.6543478260869566,5.347776709155783,India,2018,Area harvested,"Nutmeg, mace, cardamoms, raw",11.58989576532275
